Data,DiadaSemana,Mes,Dia,Ano,Jornal,qtNoticias,qtComentarios,qtTweets,qtFacebook,qtLinkedIn,qtGooglePlus,qtTotalEngajamento,qtPos,qtNeg,qtNeu
28/08/2011,Sun,AGO,28,2011,G1,35,0,914,801,20,0,1735,19,11,5
28/08/2011,Sun,AGO,28,2011,FOLHASP,0,0,0,0,0,0,0,0,0,0
28/08/2011,Sun,AGO,28,2011,ESTADAO,21,0,265,271,11,11,558,13,7,1
29/08/2011,Mon,AGO,29,2011,G1,220,0,1848,1400,44,0,3292,150,24,46
29/08/2011,Mon,AGO,29,2011,FOLHASP,71,1300,658,1727,17,0,3702,50,10,11
29/08/2011,Mon,AGO,29,2011,ESTADAO,84,0,142,48,9,8,207,62,14,8
30/08/2011,Tue,AGO,30,2011,G1,228,0,2060,1609,17,0,3686,153,29,46
30/08/2011,Tue,AGO,30,2011,FOLHASP,58,1338,918,3178,9,0,5443,44,12,2
30/08/2011,Tue,AGO,30,2011,ESTADAO,98,0,109,33,2,7,151,67,19,12
31/08/2011,Wed,AGO,31,2011,G1,258,0,2272,1254,50,0,3576,182,21,55
31/08/2011,Wed,AGO,31,2011,FOLHASP,64,671,218,435,6,0,1330,45,9,10
31/08/2011,Wed,AGO,31,2011,ESTADAO,109,0,136,50,12,4,202,73,22,14
01/09/2011,Thu,SET,1,2011,G1,237,0,1973,698,27,0,2698,153,25,59
01/09/2011,Thu,SET,1,2011,FOLHASP,73,1987,140,7479,6,0,9612,50,11,12
01/09/2011,Thu,SET,1,2011,ESTADAO,100,0,128,102,5,18,253,62,16,22
02/09/2011,Fri,SET,2,2011,G1,235,0,1852,799,40,0,2691,139,44,52
02/09/2011,Fri,SET,2,2011,FOLHASP,53,359,286,865,12,0,1522,33,10,10
02/09/2011,Fri,SET,2,2011,ESTADAO,103,0,87,46,1,1,135,66,24,13
03/09/2011,Sat,SET,3,2011,G1,12,0,72,30,1,0,103,5,3,4
03/09/2011,Sat,SET,3,2011,FOLHASP,11,532,360,1106,24,0,2022,8,2,1
03/09/2011,Sat,SET,3,2011,ESTADAO,33,0,63,22,1,0,86,19,9,5
04/09/2011,Sun,SET,4,2011,G1,29,0,341,305,6,0,652,18,5,6
04/09/2011,Sun,SET,4,2011,FOLHASP,7,102,2,236,2,0,342,4,1,2
04/09/2011,Sun,SET,4,2011,ESTADAO,33,0,48,23,9,4,84,19,8,6
05/09/2011,Mon,SET,5,2011,G1,167,0,896,459,37,0,1392,93,40,34
05/09/2011,Mon,SET,5,2011,FOLHASP,51,444,30,461,13,0,948,29,14,8
05/09/2011,Mon,SET,5,2011,ESTADAO,75,0,115,46,4,1,166,41,24,10
06/09/2011,Tue,SET,6,2011,G1,257,0,2440,977,37,0,3454,147,43,67
06/09/2011,Tue,SET,6,2011,FOLHASP,63,432,106,919,14,0,1471,30,21,12
06/09/2011,Tue,SET,6,2011,ESTADAO,88,0,82,17,4,4,107,40,25,23
07/09/2011,Wed,SET,7,2011,G1,84,0,693,89,5,0,787,41,17,26
07/09/2011,Wed,SET,7,2011,FOLHASP,35,210,58,399,13,0,680,20,7,8
07/09/2011,Wed,SET,7,2011,ESTADAO,54,0,72,282,3,15,372,37,10,7
08/09/2011,Thu,SET,8,2011,G1,252,0,2022,873,21,0,2916,173,32,47
08/09/2011,Thu,SET,8,2011,FOLHASP,52,1085,46,985,17,0,2133,37,5,10
08/09/2011,Thu,SET,8,2011,ESTADAO,90,0,51,62,1,3,117,49,24,17
09/09/2011,Fri,SET,9,2011,G1,201,0,1438,430,17,0,1885,124,44,33
09/09/2011,Fri,SET,9,2011,FOLHASP,58,562,70,2235,15,0,2882,30,17,11
09/09/2011,Fri,SET,9,2011,ESTADAO,77,0,41,5,2,0,48,48,21,8
10/09/2011,Sat,SET,10,2011,G1,29,0,442,483,9,0,934,12,13,4
10/09/2011,Sat,SET,10,2011,FOLHASP,19,652,88,4137,1,0,4878,13,0,6
10/09/2011,Sat,SET,10,2011,ESTADAO,31,42,124,66,10,4,246,18,10,3
11/09/2011,Sun,SET,11,2011,G1,41,0,546,652,17,0,1215,17,13,11
11/09/2011,Sun,SET,11,2011,FOLHASP,13,1724,86,4264,3,0,6077,9,2,2
11/09/2011,Sun,SET,11,2011,ESTADAO,38,0,483,223,31,10,747,21,11,6
12/09/2011,Mon,SET,12,2011,G1,248,0,1976,1168,29,0,3173,134,57,57
12/09/2011,Mon,SET,12,2011,FOLHASP,67,1714,56,5616,23,0,7409,23,21,23
12/09/2011,Mon,SET,12,2011,ESTADAO,94,0,211,114,11,8,344,51,35,8
13/09/2011,Tue,SET,13,2011,G1,288,0,2123,2178,32,0,4333,192,39,57
13/09/2011,Tue,SET,13,2011,FOLHASP,65,738,196,1178,18,0,2130,41,8,16
13/09/2011,Tue,SET,13,2011,ESTADAO,86,0,67,59,6,0,132,56,22,8
14/09/2011,Wed,SET,14,2011,G1,295,0,2570,1608,54,0,4232,192,39,64
14/09/2011,Wed,SET,14,2011,FOLHASP,65,1324,50,1912,13,0,3299,38,10,17
14/09/2011,Wed,SET,14,2011,ESTADAO,122,0,95,58,7,1,161,66,36,20
15/09/2011,Thu,SET,15,2011,G1,272,0,2406,3510,84,0,6000,152,50,70
15/09/2011,Thu,SET,15,2011,FOLHASP,68,1852,76,2197,14,0,4139,36,13,19
15/09/2011,Thu,SET,15,2011,ESTADAO,85,0,55,37,3,1,96,37,23,25
16/09/2011,Fri,SET,16,2011,G1,250,0,1919,1823,32,0,3774,160,37,53
16/09/2011,Fri,SET,16,2011,FOLHASP,65,3173,178,4285,17,0,7653,36,20,9
16/09/2011,Fri,SET,16,2011,ESTADAO,81,0,65,112,4,1,182,44,22,15
17/09/2011,Sat,SET,17,2011,G1,29,0,232,148,1,0,381,9,11,9
17/09/2011,Sat,SET,17,2011,FOLHASP,17,918,8,1452,0,0,2378,11,2,4
17/09/2011,Sat,SET,17,2011,ESTADAO,35,0,406,183,15,7,611,22,6,7
18/09/2011,Sun,SET,18,2011,G1,41,0,787,382,10,0,1179,18,16,7
18/09/2011,Sun,SET,18,2011,FOLHASP,9,2049,0,1146,0,0,3195,8,0,1
18/09/2011,Sun,SET,18,2011,ESTADAO,33,0,141,43,12,2,198,21,9,3
19/09/2011,Mon,SET,19,2011,G1,271,0,2234,1736,39,0,4009,132,63,76
19/09/2011,Mon,SET,19,2011,FOLHASP,73,1574,160,4023,8,0,5765,30,31,12
19/09/2011,Mon,SET,19,2011,ESTADAO,82,0,61,79,4,6,150,39,23,20
20/09/2011,Tue,SET,20,2011,G1,325,0,2392,1122,32,0,3546,205,47,73
20/09/2011,Tue,SET,20,2011,FOLHASP,64,2202,62,2366,18,0,4648,37,9,18
20/09/2011,Tue,SET,20,2011,ESTADAO,100,0,30,0,0,0,30,61,23,16
21/09/2011,Wed,SET,21,2011,G1,306,0,2321,4521,41,0,6883,200,46,60
21/09/2011,Wed,SET,21,2011,FOLHASP,66,2592,88,6502,4,0,9186,37,11,18
21/09/2011,Wed,SET,21,2011,ESTADAO,79,0,67,12,0,1,80,49,14,16
22/09/2011,Thu,SET,22,2011,G1,278,0,2572,2418,51,0,5041,146,66,66
22/09/2011,Thu,SET,22,2011,FOLHASP,44,1015,114,970,10,0,2109,25,11,8
22/09/2011,Thu,SET,22,2011,ESTADAO,99,0,227,585,11,84,907,47,37,15
23/09/2011,Fri,SET,23,2011,G1,205,0,1953,1225,59,0,3237,105,39,61
23/09/2011,Fri,SET,23,2011,FOLHASP,27,655,46,92,9,0,802,16,5,6
23/09/2011,Fri,SET,23,2011,ESTADAO,76,0,83,10,3,12,108,37,25,14
24/09/2011,Sat,SET,24,2011,G1,50,0,652,313,10,0,975,20,20,10
24/09/2011,Sat,SET,24,2011,FOLHASP,12,456,70,2388,1,0,2915,5,3,4
24/09/2011,Sat,SET,24,2011,ESTADAO,41,0,38,6,2,0,46,18,16,7
25/09/2011,Sun,SET,25,2011,G1,43,0,854,636,22,0,1512,22,13,8
25/09/2011,Sun,SET,25,2011,FOLHASP,5,104,0,0,0,0,104,3,0,2
25/09/2011,Sun,SET,25,2011,ESTADAO,35,0,89,1,8,16,114,16,15,4
26/09/2011,Mon,SET,26,2011,G1,272,0,3316,2189,62,0,5567,143,55,74
26/09/2011,Mon,SET,26,2011,FOLHASP,41,673,122,94,22,0,911,25,7,9
26/09/2011,Mon,SET,26,2011,ESTADAO,64,0,27,16,0,1,44,40,17,7
27/09/2011,Tue,SET,27,2011,G1,311,0,1726,4415,64,0,6205,195,48,68
27/09/2011,Tue,SET,27,2011,FOLHASP,41,511,96,138,12,0,757,28,4,9
27/09/2011,Tue,SET,27,2011,ESTADAO,81,0,118,10,7,5,140,48,26,7
28/09/2011,Wed,SET,28,2011,G1,258,0,2523,4545,39,0,7107,164,46,48
28/09/2011,Wed,SET,28,2011,FOLHASP,35,1161,90,26,10,0,1287,24,7,4
28/09/2011,Wed,SET,28,2011,ESTADAO,67,0,52,11,6,4,73,43,12,12
29/09/2011,Thu,SET,29,2011,G1,319,0,2446,745,79,0,3270,205,42,72
29/09/2011,Thu,SET,29,2011,FOLHASP,40,201,92,51,25,0,369,28,4,8
29/09/2011,Thu,SET,29,2011,ESTADAO,69,0,80,39,8,0,127,44,13,12
30/09/2011,Fri,SET,30,2011,G1,257,0,2285,1930,313,0,4528,133,64,60
30/09/2011,Fri,SET,30,2011,FOLHASP,35,660,176,130,70,0,1036,23,9,3
30/09/2011,Fri,SET,30,2011,ESTADAO,94,0,111,11,0,8,130,46,25,23
01/10/2011,Sat,OUT,1,2011,G1,31,0,535,154,14,0,703,19,5,7
01/10/2011,Sat,OUT,1,2011,FOLHASP,11,59,166,182,28,0,435,10,0,1
01/10/2011,Sat,OUT,1,2011,ESTADAO,23,0,0,7,0,0,7,10,9,4
02/10/2011,Sun,OUT,2,2011,G1,40,0,1169,1106,28,0,2303,22,10,8
02/10/2011,Sun,OUT,2,2011,FOLHASP,11,797,232,209,11,0,1249,5,3,3
02/10/2011,Sun,OUT,2,2011,ESTADAO,25,0,49,12,7,6,74,12,10,3
03/10/2011,Mon,OUT,3,2011,G1,310,0,3157,1646,92,0,4895,186,64,60
03/10/2011,Mon,OUT,3,2011,FOLHASP,37,193,32,897,16,0,1138,22,7,8
03/10/2011,Mon,OUT,3,2011,ESTADAO,78,0,77,34,13,1,125,38,24,16
04/10/2011,Tue,OUT,4,2011,G1,301,0,3041,2151,92,0,5284,186,51,64
04/10/2011,Tue,OUT,4,2011,FOLHASP,40,488,56,1584,12,0,2140,26,8,6
04/10/2011,Tue,OUT,4,2011,ESTADAO,102,0,310,55,23,12,400,51,31,20
05/10/2011,Wed,OUT,5,2011,G1,332,0,3885,1971,119,0,5975,218,50,64
05/10/2011,Wed,OUT,5,2011,FOLHASP,48,1078,174,316,14,0,1582,29,8,11
05/10/2011,Wed,OUT,5,2011,ESTADAO,77,0,129,5,9,4,147,48,16,13
06/10/2011,Thu,OUT,6,2011,G1,304,0,2134,1081,63,0,3278,203,28,73
06/10/2011,Thu,OUT,6,2011,FOLHASP,39,1075,162,71,10,0,1318,27,4,8
06/10/2011,Thu,OUT,6,2011,ESTADAO,62,0,23,1,1,0,25,42,8,12
07/10/2011,Fri,OUT,7,2011,G1,255,0,2173,1015,84,0,3272,147,54,54
07/10/2011,Fri,OUT,7,2011,FOLHASP,28,337,68,55,13,0,473,20,4,4
07/10/2011,Fri,OUT,7,2011,ESTADAO,78,0,14,0,0,0,14,41,21,16
08/10/2011,Sat,OUT,8,2011,G1,23,0,312,214,11,0,537,5,7,11
08/10/2011,Sat,OUT,8,2011,FOLHASP,12,70,196,437,11,0,714,8,2,2
08/10/2011,Sat,OUT,8,2011,ESTADAO,18,0,154,10,4,4,172,9,2,7
09/10/2011,Sun,OUT,9,2011,G1,33,0,830,774,19,0,1623,20,6,7
09/10/2011,Sun,OUT,9,2011,FOLHASP,7,120,182,27,4,0,333,7,0,0
09/10/2011,Sun,OUT,9,2011,ESTADAO,27,0,0,1,0,5,6,16,9,2
10/10/2011,Mon,OUT,10,2011,G1,245,0,2193,1076,61,0,3330,164,34,47
10/10/2011,Mon,OUT,10,2011,FOLHASP,44,500,98,116,6,0,720,33,6,5
10/10/2011,Mon,OUT,10,2011,ESTADAO,56,0,49,23,10,7,89,35,14,7
11/10/2011,Tue,OUT,11,2011,G1,318,0,3522,3693,98,0,7313,178,64,76
11/10/2011,Tue,OUT,11,2011,FOLHASP,44,846,286,201,17,0,1350,27,7,10
11/10/2011,Tue,OUT,11,2011,ESTADAO,82,0,78,23,3,0,104,44,26,12
12/10/2011,Wed,OUT,12,2011,G1,94,0,1464,1044,25,0,2533,50,24,20
12/10/2011,Wed,OUT,12,2011,FOLHASP,23,288,28,5,5,0,326,17,3,3
12/10/2011,Wed,OUT,12,2011,ESTADAO,49,0,16,22,1,5,44,23,19,7
13/10/2011,Thu,OUT,13,2011,G1,330,0,3654,2291,113,0,6058,207,49,74
13/10/2011,Thu,OUT,13,2011,FOLHASP,39,451,266,906,18,0,1641,23,7,9
13/10/2011,Thu,OUT,13,2011,ESTADAO,63,0,44,64,1,1,110,31,13,19
14/10/2011,Fri,OUT,14,2011,G1,246,0,2636,3680,83,0,6399,149,46,51
14/10/2011,Fri,OUT,14,2011,FOLHASP,39,1987,8,11,2,0,2008,24,7,8
14/10/2011,Fri,OUT,14,2011,ESTADAO,84,0,58,37,0,5,100,47,23,14
15/10/2011,Sat,OUT,15,2011,G1,52,0,1157,1761,57,0,2975,26,15,11
15/10/2011,Sat,OUT,15,2011,FOLHASP,5,116,0,0,0,0,116,3,1,1
15/10/2011,Sat,OUT,15,2011,ESTADAO,40,0,88,8,3,2,101,18,11,11
16/10/2011,Sun,OUT,16,2011,G1,36,0,801,586,34,0,1421,16,10,10
16/10/2011,Sun,OUT,16,2011,FOLHASP,2,116,264,5252,9,0,5641,2,0,0
16/10/2011,Sun,OUT,16,2011,ESTADAO,30,0,47,18,3,0,68,16,5,9
17/10/2011,Mon,OUT,17,2011,G1,269,0,3110,2028,82,0,5220,158,49,62
17/10/2011,Mon,OUT,17,2011,FOLHASP,43,497,24,201,3,0,725,31,8,4
17/10/2011,Mon,OUT,17,2011,ESTADAO,63,0,166,123,14,2,305,36,13,14
18/10/2011,Tue,OUT,18,2011,G1,315,0,2249,687,42,0,2978,194,49,72
18/10/2011,Tue,OUT,18,2011,FOLHASP,41,454,110,50,10,0,624,29,2,10
18/10/2011,Tue,OUT,18,2011,ESTADAO,69,0,50,7,2,0,59,41,16,12
19/10/2011,Wed,OUT,19,2011,G1,297,0,3749,2115,125,0,5989,182,51,64
19/10/2011,Wed,OUT,19,2011,FOLHASP,33,448,18,110,3,0,579,21,1,11
19/10/2011,Wed,OUT,19,2011,ESTADAO,98,0,33,4,3,1,41,66,13,19
20/10/2011,Thu,OUT,20,2011,G1,262,0,3586,2362,87,0,6035,143,55,64
20/10/2011,Thu,OUT,20,2011,FOLHASP,43,784,94,8675,23,0,9576,24,11,8
20/10/2011,Thu,OUT,20,2011,ESTADAO,55,0,8,13,0,0,21,28,14,13
21/10/2011,Fri,OUT,21,2011,G1,207,0,2230,437,50,0,2717,131,34,42
21/10/2011,Fri,OUT,21,2011,FOLHASP,32,320,42,40,6,0,408,22,4,6
21/10/2011,Fri,OUT,21,2011,ESTADAO,51,0,5,0,0,0,5,32,6,13
22/10/2011,Sat,OUT,22,2011,G1,23,0,360,39,9,0,408,15,4,4
22/10/2011,Sat,OUT,22,2011,FOLHASP,8,99,500,169,13,0,781,4,1,3
22/10/2011,Sat,OUT,22,2011,ESTADAO,12,0,68,2,13,5,88,6,4,2
23/10/2011,Sun,OUT,23,2011,G1,37,0,827,380,30,0,1237,24,8,5
23/10/2011,Sun,OUT,23,2011,FOLHASP,5,121,94,344,5,0,564,3,1,1
23/10/2011,Sun,OUT,23,2011,ESTADAO,23,0,62,40,1,0,103,13,6,4
24/10/2011,Mon,OUT,24,2011,G1,203,0,2384,759,38,0,3181,118,27,58
24/10/2011,Mon,OUT,24,2011,FOLHASP,40,732,214,114,14,0,1074,25,6,9
24/10/2011,Mon,OUT,24,2011,ESTADAO,65,0,69,25,4,5,103,37,14,14
25/10/2011,Tue,OUT,25,2011,G1,246,0,3427,1787,114,0,5328,143,52,51
25/10/2011,Tue,OUT,25,2011,FOLHASP,42,461,314,115,13,0,903,27,7,8
25/10/2011,Tue,OUT,25,2011,ESTADAO,81,0,159,38,20,3,220,48,20,13
26/10/2011,Wed,OUT,26,2011,G1,265,0,3813,1107,82,0,5002,177,39,49
26/10/2011,Wed,OUT,26,2011,FOLHASP,58,291,288,198,38,0,815,34,13,11
26/10/2011,Wed,OUT,26,2011,ESTADAO,85,0,58,5,7,1,71,65,7,13
27/10/2011,Thu,OUT,27,2011,G1,274,0,3228,2458,88,0,5774,191,24,59
27/10/2011,Thu,OUT,27,2011,FOLHASP,62,483,286,142,42,0,953,51,6,5
27/10/2011,Thu,OUT,27,2011,ESTADAO,85,0,50,2,0,0,52,56,13,16
28/10/2011,Fri,OUT,28,2011,G1,227,0,2114,1378,44,0,3536,150,34,43
28/10/2011,Fri,OUT,28,2011,FOLHASP,38,278,156,141,22,0,597,22,9,7
28/10/2011,Fri,OUT,28,2011,ESTADAO,64,0,86,9,8,3,106,46,11,7
29/10/2011,Sat,OUT,29,2011,G1,25,0,309,169,1,0,479,14,8,3
29/10/2011,Sat,OUT,29,2011,FOLHASP,11,64,888,1400,49,0,2401,7,3,1
29/10/2011,Sat,OUT,29,2011,ESTADAO,29,0,186,9,15,4,214,18,7,4
30/10/2011,Sun,OUT,30,2011,G1,36,0,144,417,8,0,569,22,10,4
30/10/2011,Sun,OUT,30,2011,FOLHASP,10,5,466,51,11,0,533,4,5,1
30/10/2011,Sun,OUT,30,2011,ESTADAO,26,0,152,13,8,3,176,15,8,3
31/10/2011,Mon,OUT,31,2011,G1,223,0,2784,483,61,0,3328,123,50,50
31/10/2011,Mon,OUT,31,2011,FOLHASP,34,320,42,29,8,0,399,17,8,9
31/10/2011,Mon,OUT,31,2011,ESTADAO,74,0,85,25,7,4,121,48,16,10
01/11/2011,Tue,NOV,1,2011,G1,265,0,3133,786,119,0,4038,154,49,62
01/11/2011,Tue,NOV,1,2011,FOLHASP,46,384,124,69,11,0,588,27,12,7
01/11/2011,Tue,NOV,1,2011,ESTADAO,75,0,192,11,10,5,218,46,18,11
02/11/2011,Wed,NOV,2,2011,G1,130,0,2692,574,43,0,3309,74,19,37
02/11/2011,Wed,NOV,2,2011,FOLHASP,19,75,112,207,11,0,405,10,6,3
02/11/2011,Wed,NOV,2,2011,ESTADAO,74,0,11,2,0,0,13,37,16,21
03/11/2011,Thu,NOV,3,2011,G1,282,0,3647,1381,99,0,5127,173,49,60
03/11/2011,Thu,NOV,3,2011,FOLHASP,45,346,352,799,35,0,1532,31,6,8
03/11/2011,Thu,NOV,3,2011,ESTADAO,101,0,102,90,5,6,203,65,18,18
04/11/2011,Fri,NOV,4,2011,G1,230,0,3175,1057,69,0,4301,140,39,51
04/11/2011,Fri,NOV,4,2011,FOLHASP,39,129,216,244,30,0,619,27,7,5
04/11/2011,Fri,NOV,4,2011,ESTADAO,71,0,323,5,20,8,356,50,10,11
05/11/2011,Sat,NOV,5,2011,G1,30,0,483,39,4,0,526,13,10,7
05/11/2011,Sat,NOV,5,2011,FOLHASP,12,61,314,234,10,0,619,8,2,2
05/11/2011,Sat,NOV,5,2011,ESTADAO,16,0,0,0,0,0,0,6,6,4
06/11/2011,Sun,NOV,6,2011,G1,40,0,843,541,20,0,1404,29,4,7
06/11/2011,Sun,NOV,6,2011,FOLHASP,8,6,202,181,10,0,399,7,1,0
06/11/2011,Sun,NOV,6,2011,ESTADAO,20,0,6,14,0,0,20,16,3,1
07/11/2011,Mon,NOV,7,2011,G1,229,0,2169,1008,54,0,3231,149,35,45
07/11/2011,Mon,NOV,7,2011,FOLHASP,47,263,308,515,23,0,1109,28,5,14
07/11/2011,Mon,NOV,7,2011,ESTADAO,63,0,141,75,15,3,234,34,20,9
08/11/2011,Tue,NOV,8,2011,G1,238,0,3076,1450,80,0,4606,140,39,59
08/11/2011,Tue,NOV,8,2011,FOLHASP,39,266,46,52,11,0,375,26,8,5
08/11/2011,Tue,NOV,8,2011,ESTADAO,56,0,115,23,5,3,146,25,21,10
09/11/2011,Wed,NOV,9,2011,G1,244,0,2434,696,67,0,3197,151,44,49
09/11/2011,Wed,NOV,9,2011,FOLHASP,43,369,60,110,18,0,557,23,13,7
09/11/2011,Wed,NOV,9,2011,ESTADAO,84,0,133,14,5,3,155,46,21,17
10/11/2011,Thu,NOV,10,2011,G1,320,0,2997,1857,96,0,4950,164,81,75
10/11/2011,Thu,NOV,10,2011,FOLHASP,47,487,102,206,21,0,816,27,7,13
10/11/2011,Thu,NOV,10,2011,ESTADAO,90,0,425,47,17,11,500,42,37,11
11/11/2011,Fri,NOV,11,2011,G1,243,0,2578,981,32,0,3591,151,43,49
11/11/2011,Fri,NOV,11,2011,FOLHASP,34,262,102,185,14,0,563,25,6,3
11/11/2011,Fri,NOV,11,2011,ESTADAO,73,0,14,4,0,3,21,43,15,15
12/11/2011,Sat,NOV,12,2011,G1,38,0,330,107,10,0,447,17,10,11
12/11/2011,Sat,NOV,12,2011,FOLHASP,5,56,0,0,0,0,56,5,0,0
12/11/2011,Sat,NOV,12,2011,ESTADAO,33,0,131,12,11,6,160,22,7,4
13/11/2011,Sun,NOV,13,2011,G1,66,0,1162,814,45,0,2021,42,10,14
13/11/2011,Sun,NOV,13,2011,FOLHASP,6,412,0,0,0,0,412,3,3,0
13/11/2011,Sun,NOV,13,2011,ESTADAO,42,0,265,25,16,2,308,30,6,6
14/11/2011,Mon,NOV,14,2011,G1,170,0,2124,357,29,0,2510,96,28,46
14/11/2011,Mon,NOV,14,2011,FOLHASP,34,124,68,102,22,0,316,29,3,2
14/11/2011,Mon,NOV,14,2011,ESTADAO,41,0,57,23,2,3,85,27,6,8
15/11/2011,Tue,NOV,15,2011,G1,91,0,1213,283,12,0,1508,48,25,18
15/11/2011,Tue,NOV,15,2011,FOLHASP,22,347,82,100,9,0,538,13,6,3
15/11/2011,Tue,NOV,15,2011,ESTADAO,42,0,0,0,0,2,2,28,8,6
16/11/2011,Wed,NOV,16,2011,G1,233,0,2679,5291,85,0,8055,129,44,60
16/11/2011,Wed,NOV,16,2011,FOLHASP,46,687,48,2150,23,0,2908,27,11,8
16/11/2011,Wed,NOV,16,2011,ESTADAO,64,0,20,4,1,0,25,36,15,13
17/11/2011,Thu,NOV,17,2011,G1,229,0,2999,3262,95,0,6356,129,51,49
17/11/2011,Thu,NOV,17,2011,FOLHASP,66,713,40,2404,5,0,3162,32,21,13
17/11/2011,Thu,NOV,17,2011,ESTADAO,79,0,55,24,4,1,84,44,25,10
18/11/2011,Fri,NOV,18,2011,G1,192,0,2179,1923,78,0,4180,100,39,53
18/11/2011,Fri,NOV,18,2011,FOLHASP,50,453,114,2070,16,0,2653,22,21,7
18/11/2011,Fri,NOV,18,2011,ESTADAO,61,0,300,4,30,5,339,28,18,15
19/11/2011,Sat,NOV,19,2011,G1,30,0,636,161,10,0,807,21,7,2
19/11/2011,Sat,NOV,19,2011,FOLHASP,14,530,0,557,0,0,1087,6,4,4
19/11/2011,Sat,NOV,19,2011,ESTADAO,28,0,175,9,11,13,208,20,4,4
20/11/2011,Sun,NOV,20,2011,G1,38,0,905,792,48,0,1745,16,12,10
20/11/2011,Sun,NOV,20,2011,FOLHASP,14,398,0,797,0,0,1195,2,10,2
20/11/2011,Sun,NOV,20,2011,ESTADAO,38,0,99,6,8,2,115,23,11,4
21/11/2011,Mon,NOV,21,2011,G1,256,0,2230,2295,92,0,4617,111,97,48
21/11/2011,Mon,NOV,21,2011,FOLHASP,70,992,18,3876,10,0,4896,25,33,12
21/11/2011,Mon,NOV,21,2011,ESTADAO,85,0,32,9,1,13,55,45,29,11
22/11/2011,Tue,NOV,22,2011,G1,234,0,2681,5752,83,0,8516,132,40,62
22/11/2011,Tue,NOV,22,2011,FOLHASP,78,831,72,1885,15,0,2803,55,14,9
22/11/2011,Tue,NOV,22,2011,ESTADAO,81,0,81,7,6,8,102,38,28,15
23/11/2011,Wed,NOV,23,2011,G1,272,0,4441,22306,146,0,26893,135,77,60
23/11/2011,Wed,NOV,23,2011,FOLHASP,70,1292,216,3799,13,0,5320,40,27,3
23/11/2011,Wed,NOV,23,2011,ESTADAO,81,0,72,24,1,9,106,33,32,16
24/11/2011,Thu,NOV,24,2011,G1,223,0,3315,4259,97,0,7671,124,55,44
24/11/2011,Thu,NOV,24,2011,FOLHASP,75,1568,254,4061,25,0,5908,38,22,15
24/11/2011,Thu,NOV,24,2011,ESTADAO,68,0,14,1,0,7,22,31,25,12
25/11/2011,Fri,NOV,25,2011,G1,198,0,2768,3589,91,0,6448,110,42,46
25/11/2011,Fri,NOV,25,2011,FOLHASP,47,620,44,5039,1,0,5704,22,17,8
25/11/2011,Fri,NOV,25,2011,ESTADAO,59,0,45,2,1,0,48,27,20,12
26/11/2011,Sat,NOV,26,2011,G1,33,0,246,282,4,0,532,11,17,5
26/11/2011,Sat,NOV,26,2011,FOLHASP,14,70,346,197,15,0,628,9,0,5
26/11/2011,Sat,NOV,26,2011,ESTADAO,31,0,48,50,3,0,101,19,9,3
27/11/2011,Sun,NOV,27,2011,G1,42,0,433,804,15,0,1252,21,10,11
27/11/2011,Sun,NOV,27,2011,FOLHASP,9,198,112,306,3,0,619,5,0,4
27/11/2011,Sun,NOV,27,2011,ESTADAO,31,0,72,66,1,8,147,16,10,5
28/11/2011,Mon,NOV,28,2011,G1,186,0,1812,898,38,0,2748,104,36,46
28/11/2011,Mon,NOV,28,2011,FOLHASP,59,425,222,2837,12,0,3496,47,7,5
28/11/2011,Mon,NOV,28,2011,ESTADAO,74,0,74,43,1,3,121,52,12,10
29/11/2011,Tue,NOV,29,2011,G1,219,0,3078,9219,98,0,12395,142,30,47
29/11/2011,Tue,NOV,29,2011,FOLHASP,66,1860,66,10118,6,0,12050,44,11,11
29/11/2011,Tue,NOV,29,2011,ESTADAO,76,0,58,96,1,5,160,43,13,20
30/11/2011,Wed,NOV,30,2011,G1,228,0,2385,1948,75,0,4408,132,35,61
30/11/2011,Wed,NOV,30,2011,FOLHASP,67,906,148,1282,29,0,2365,46,15,6
30/11/2011,Wed,NOV,30,2011,ESTADAO,93,0,185,45,8,4,242,60,14,19
01/12/2011,Thu,DEZ,1,2011,G1,226,0,3209,2769,102,0,6080,134,30,62
01/12/2011,Thu,DEZ,1,2011,FOLHASP,61,379,384,503,19,0,1285,35,17,9
01/12/2011,Thu,DEZ,1,2011,ESTADAO,84,0,51,33,0,1,85,54,15,15
02/12/2011,Fri,DEZ,2,2011,G1,193,0,2088,800,65,0,2953,105,40,48
02/12/2011,Fri,DEZ,2,2011,FOLHASP,51,601,126,2223,11,0,2961,35,10,6
02/12/2011,Fri,DEZ,2,2011,ESTADAO,98,0,192,14,10,5,221,60,19,19
03/12/2011,Sat,DEZ,3,2011,G1,32,0,227,113,5,0,345,17,7,8
03/12/2011,Sat,DEZ,3,2011,FOLHASP,16,652,244,2568,17,0,3481,8,1,7
03/12/2011,Sat,DEZ,3,2011,ESTADAO,34,0,3,1,1,1,6,21,7,6
04/12/2011,Sun,DEZ,4,2011,G1,37,0,765,1138,26,0,1929,23,9,5
04/12/2011,Sun,DEZ,4,2011,FOLHASP,9,354,2,273,0,0,629,5,0,4
04/12/2011,Sun,DEZ,4,2011,ESTADAO,24,0,152,41,14,6,213,13,7,4
05/12/2011,Mon,DEZ,5,2011,G1,194,0,2054,1269,58,0,3381,120,37,37
05/12/2011,Mon,DEZ,5,2011,FOLHASP,54,564,66,959,14,0,1603,32,9,13
