Data,Jornal,Quantidade,Comentarios,Tweets,Facebook,LinkedIn,GooglePlus,TotalRepercussao
14/03/2014,ESTADAO,45,0,517,110,9,6,642
15/03/2014,G1,7,0,588,219,7,0,814
15/03/2014,FOLHASP,13,59,134,2720,0,0,2913
15/03/2014,ESTADAO,15,0,188,179,54,24,445
16/03/2014,G1,15,0,1027,2510,17,0,3554
16/03/2014,FOLHASP,15,71,285,5184,8,0,5548
16/03/2014,ESTADAO,13,0,195,34,476,10,715
17/03/2014,G1,58,0,2892,4031,71,0,6994
17/03/2014,FOLHASP,41,82,192,2466,8,0,2748
17/03/2014,ESTADAO,43,0,251,61,51,5,368
18/03/2014,G1,79,0,1789,1536,53,0,3378
18/03/2014,FOLHASP,40,105,478,4868,13,0,5464
18/03/2014,ESTADAO,59,0,1110,6607,66,30,7813
19/03/2014,G1,68,0,3196,9022,128,0,12346
19/03/2014,FOLHASP,32,261,494,12908,25,0,13688
19/03/2014,ESTADAO,49,0,1488,69,29,369,1955
20/03/2014,G1,56,0,3116,13790,76,0,16982
20/03/2014,FOLHASP,26,17,125,1238,21,0,1401
20/03/2014,ESTADAO,39,0,506,54,78,11,649
21/03/2014,G1,51,0,2330,8695,111,0,11136
21/03/2014,FOLHASP,25,34,199,5221,11,0,5465
21/03/2014,ESTADAO,46,0,542,105,116,236,999
22/03/2014,G1,7,0,612,1397,15,0,2024
22/03/2014,FOLHASP,28,38,197,4159,5,0,4399
22/03/2014,ESTADAO,13,0,174,225,23,201,623
23/03/2014,G1,13,0,829,1978,13,0,2820
23/03/2014,FOLHASP,11,32,217,1029,5,0,1283
23/03/2014,ESTADAO,13,0,201,65,31,16,313
24/03/2014,G1,86,0,3463,18673,138,0,22274
24/03/2014,FOLHASP,41,142,625,9093,27,0,9887
24/03/2014,ESTADAO,47,0,830,210,86,172,1298
25/03/2014,G1,70,0,3979,23754,181,0,27914
25/03/2014,FOLHASP,33,56,319,9343,20,0,9738
25/03/2014,ESTADAO,59,0,413,183,33,121,750
26/03/2014,G1,73,0,2895,3457,77,0,6429
26/03/2014,FOLHASP,34,177,442,4450,36,0,5105
26/03/2014,ESTADAO,53,0,517,581,38,53,1189
27/03/2014,G1,79,0,3466,6130,134,0,9730
27/03/2014,FOLHASP,39,43,253,1399,8,0,1703
27/03/2014,ESTADAO,55,0,814,191,31,10,1046
28/03/2014,G1,61,0,2509,4889,80,0,7478
28/03/2014,FOLHASP,28,178,584,13126,6,0,13894
28/03/2014,ESTADAO,47,0,543,437,21,11,1012
29/03/2014,G1,7,0,773,896,8,0,1677
29/03/2014,FOLHASP,20,46,590,3153,4,0,3793
29/03/2014,ESTADAO,12,0,200,103,29,18,350
30/03/2014,G1,16,0,828,1785,34,0,2647
30/03/2014,FOLHASP,3,3,237,57,1,0,298
30/03/2014,ESTADAO,13,0,257,94,61,245,657
31/03/2014,G1,59,0,2344,3079,93,0,5516
31/03/2014,FOLHASP,50,47,589,2712,5,0,3353
31/03/2014,ESTADAO,36,0,773,162,7,98,1040
01/04/2014,G1,79,0,3305,17237,136,0,20678
01/04/2014,FOLHASP,31,72,1139,4606,2,0,5819
01/04/2014,ESTADAO,47,0,1648,145,59,176,2028
02/04/2014,G1,74,0,3616,12320,154,0,16090
02/04/2014,FOLHASP,33,56,786,1970,2,0,2814
02/04/2014,ESTADAO,52,0,467,908,32,188,1595
03/04/2014,G1,65,0,3031,7729,132,0,10892
03/04/2014,FOLHASP,30,262,3585,132028,201,0,136076
03/04/2014,ESTADAO,44,0,507,144,20,103,774
04/04/2014,G1,62,0,2294,5759,115,0,8168
04/04/2014,FOLHASP,28,64,473,3531,2,0,4070
04/04/2014,ESTADAO,35,0,638,382,36,141,1197
05/04/2014,G1,5,0,431,57,7,0,495
05/04/2014,FOLHASP,18,29,1079,2788,7,0,3903
05/04/2014,ESTADAO,9,0,551,45,54,257,907
06/04/2014,G1,13,0,906,2332,12,0,3250
06/04/2014,FOLHASP,12,6,898,2058,7,0,2969
06/04/2014,ESTADAO,9,0,260,72,110,74,516
07/04/2014,G1,53,0,2678,20823,140,0,23641
07/04/2014,FOLHASP,36,68,762,3343,3,0,4176
07/04/2014,ESTADAO,39,0,329,124,102,5,560
08/04/2014,G1,66,0,2688,7406,95,0,10189
08/04/2014,FOLHASP,26,89,689,6212,6,0,6996
08/04/2014,ESTADAO,61,0,587,142,111,17,857
09/04/2014,G1,62,0,2789,5629,81,0,8499
09/04/2014,FOLHASP,33,93,737,1837,5,0,2672
09/04/2014,ESTADAO,58,0,528,148,11,163,850
10/04/2014,G1,78,0,3020,4568,89,0,7677
10/04/2014,FOLHASP,38,121,628,2183,5,0,2937
10/04/2014,ESTADAO,51,0,912,130,75,208,1325
11/04/2014,G1,55,0,2607,10003,215,0,12825
11/04/2014,FOLHASP,32,128,575,4012,1,0,4716
11/04/2014,ESTADAO,60,0,927,151,26,285,1389
12/04/2014,G1,7,0,538,1211,10,0,1759
12/04/2014,FOLHASP,11,17,497,670,0,0,1184
12/04/2014,ESTADAO,31,0,189,121,8,7,325
13/04/2014,G1,14,0,1000,3755,26,0,4781
13/04/2014,FOLHASP,17,92,928,5383,2,0,6405
13/04/2014,ESTADAO,28,0,993,8861,317,956,11127
14/04/2014,G1,63,0,2582,5513,78,0,8173
14/04/2014,FOLHASP,40,32,708,1936,3,0,2679
14/04/2014,ESTADAO,40,0,3652,138,43,428,4261
15/04/2014,G1,74,0,3039,15337,115,0,18491
15/04/2014,FOLHASP,41,54,585,1744,2,0,2385
15/04/2014,ESTADAO,54,0,277,55,17,143,492
16/04/2014,G1,65,0,2542,2562,83,0,5187
16/04/2014,FOLHASP,25,54,658,1775,1,0,2488
16/04/2014,ESTADAO,57,0,728,180,19,374,1301
17/04/2014,G1,63,0,2825,10661,77,0,13563
17/04/2014,FOLHASP,29,129,1537,5211,6,0,6883
17/04/2014,ESTADAO,42,0,442,111,35,8,596
18/04/2014,G1,11,0,754,2351,17,0,3122
18/04/2014,FOLHASP,20,79,1045,4672,8,0,5804
18/04/2014,ESTADAO,13,0,91,18,8,0,117
19/04/2014,G1,6,0,552,1598,11,0,2161
19/04/2014,FOLHASP,15,11,926,3132,6,0,4075
19/04/2014,ESTADAO,16,0,248,161,43,73,525
20/04/2014,G1,12,0,745,1838,15,0,2598
20/04/2014,FOLHASP,11,27,932,8533,27,0,9519
20/04/2014,ESTADAO,9,0,59,58,27,3,147
21/04/2014,G1,17,0,1089,1023,17,0,2129
21/04/2014,FOLHASP,16,21,478,5245,8,0,5752
21/04/2014,ESTADAO,15,0,303,48,52,132,535
22/04/2014,G1,58,0,2276,3637,100,0,6013
22/04/2014,FOLHASP,31,76,1158,1561,10,0,2805
22/04/2014,ESTADAO,46,0,854,101,117,96,1168
23/04/2014,G1,58,0,2006,6280,247,0,8533
23/04/2014,FOLHASP,34,41,982,9835,10,0,10868
23/04/2014,ESTADAO,53,0,1021,189,85,18,1313
24/04/2014,G1,72,0,3647,4627,85,0,8359
24/04/2014,FOLHASP,36,25,845,1934,5,0,2809
24/04/2014,ESTADAO,34,0,582,134,30,371,1117
25/04/2014,G1,64,0,2867,3134,51,0,6052
25/04/2014,FOLHASP,34,52,1174,7001,10,0,8237
25/04/2014,ESTADAO,46,0,555,86,45,248,934
26/04/2014,G1,9,0,735,806,15,0,1556
26/04/2014,FOLHASP,24,173,788,11626,48,0,12635
26/04/2014,ESTADAO,13,0,157,120,15,78,370
27/04/2014,G1,14,0,1168,2383,32,0,3583
27/04/2014,FOLHASP,10,64,545,1598,5,0,2212
27/04/2014,ESTADAO,13,0,244,205,33,10,492
28/04/2014,G1,68,0,2795,5380,203,0,8378
28/04/2014,FOLHASP,54,94,1149,13952,21,0,15216
28/04/2014,ESTADAO,60,0,736,342,41,3,1122
29/04/2014,G1,75,0,3402,9111,262,0,12775
29/04/2014,FOLHASP,39,35,1225,62466,6,0,63732
29/04/2014,ESTADAO,72,0,903,101,59,178,1241
30/04/2014,G1,83,0,4091,25865,96,0,30052
30/04/2014,FOLHASP,39,26,1399,5637,4,0,7066
30/04/2014,ESTADAO,66,0,517,177,6,149,849
01/05/2014,G1,32,0,2191,2303,83,0,4577
01/05/2014,FOLHASP,20,30,171,1792,0,0,1993
01/05/2014,ESTADAO,23,0,114,31,71,2,218
02/05/2014,G1,63,0,2156,3580,107,0,5843
02/05/2014,FOLHASP,25,108,453,4484,3,0,5048
02/05/2014,ESTADAO,36,0,246,86,7,1,340
03/05/2014,G1,7,0,905,2512,23,0,3440
03/05/2014,FOLHASP,6,108,279,4942,4,0,5333
03/05/2014,ESTADAO,13,0,109,90,18,94,311
04/05/2014,G1,15,0,725,1691,19,0,2435
04/05/2014,FOLHASP,5,26,237,8794,5,0,9062
04/05/2014,ESTADAO,9,0,174,95,9,210,488
05/05/2014,G1,53,0,2941,9629,277,0,12847
05/05/2014,FOLHASP,40,106,882,13949,21,0,14958
05/05/2014,ESTADAO,50,0,859,166,101,233,1359
06/05/2014,G1,72,0,3721,5694,109,0,9524
06/05/2014,FOLHASP,37,115,394,2127,4,0,2640
06/05/2014,ESTADAO,60,0,592,137,142,1165,2036
07/05/2014,G1,76,0,2817,5420,79,0,8316
07/05/2014,FOLHASP,39,48,296,1349,4,0,1697
07/05/2014,ESTADAO,53,0,884,58,16,233,1191
08/05/2014,G1,83,0,3099,3074,73,0,6246
08/05/2014,FOLHASP,39,106,1288,39934,15,0,41343
08/05/2014,ESTADAO,77,0,308,64,8,10,390
09/05/2014,G1,60,0,2945,10722,89,0,13756
09/05/2014,FOLHASP,30,81,278,1648,2,0,2009
09/05/2014,ESTADAO,66,0,118,33,2,4,157
10/05/2014,G1,7,0,634,88,5,0,727
10/05/2014,FOLHASP,17,32,250,2640,4,0,2926
10/05/2014,ESTADAO,31,0,607,1769,35,93,2504
11/05/2014,G1,11,0,1083,1633,29,0,2745
11/05/2014,FOLHASP,15,45,126,736,0,0,907
11/05/2014,ESTADAO,27,1,252,183,28,52,516
12/05/2014,G1,56,0,2356,3353,45,0,5754
12/05/2014,FOLHASP,32,96,742,30792,11,0,31641
12/05/2014,ESTADAO,102,0,902,111,99,165,1277
13/05/2014,G1,62,0,3352,29137,76,0,32565
13/05/2014,FOLHASP,28,69,381,7046,7,0,7503
13/05/2014,ESTADAO,121,0,421,92,19,163,695
14/05/2014,G1,66,0,3420,7618,83,0,11121
14/05/2014,FOLHASP,37,134,276,2186,8,0,2604
14/05/2014,ESTADAO,135,0,549,199,117,9,874
15/05/2014,G1,52,0,1966,825,47,0,2838
15/05/2014,FOLHASP,35,41,426,1407,3,0,1877
15/05/2014,ESTADAO,147,0,636,102,22,113,873
16/05/2014,G1,53,0,3146,6156,122,0,9424
16/05/2014,FOLHASP,37,76,506,12323,11,0,12916
16/05/2014,ESTADAO,97,0,602,106,22,167,897
17/05/2014,G1,6,0,692,117,4,0,813
17/05/2014,FOLHASP,26,86,561,30704,35,0,31386
17/05/2014,ESTADAO,25,0,569,61,181,92,903
18/05/2014,G1,15,0,1448,4366,30,0,5844
18/05/2014,FOLHASP,20,51,205,4851,19,0,5126
18/05/2014,ESTADAO,42,0,1359,1657,108,318,3442
19/05/2014,G1,56,0,2086,6792,72,0,8950
19/05/2014,FOLHASP,27,20,199,1237,10,0,1466
19/05/2014,ESTADAO,105,0,648,145,93,35,921
20/05/2014,G1,46,0,1989,2005,43,0,4037
20/05/2014,FOLHASP,31,105,230,3391,5,0,3731
20/05/2014,ESTADAO,88,0,886,120,55,607,1668
21/05/2014,G1,65,0,3558,7448,145,0,11151
21/05/2014,FOLHASP,40,118,490,4912,12,0,5532
21/05/2014,ESTADAO,95,0,627,471,25,101,1224
22/05/2014,G1,57,0,2387,5124,40,0,7551
22/05/2014,FOLHASP,23,37,123,2201,2,0,2363
22/05/2014,ESTADAO,121,0,441,131,24,74,670
23/05/2014,G1,54,0,2313,3690,40,0,6043
23/05/2014,FOLHASP,31,48,208,2042,1,0,2299
23/05/2014,ESTADAO,121,3,363,516,49,105,1036
24/05/2014,G1,9,0,859,306,36,0,1201
24/05/2014,FOLHASP,3,2,17,82,0,0,101
24/05/2014,ESTADAO,46,0,296,176,52,20,544
25/05/2014,G1,10,0,619,1454,28,0,2101
25/05/2014,FOLHASP,9,27,173,3909,7,0,4116
25/05/2014,ESTADAO,37,0,318,181,54,202,755
26/05/2014,G1,40,0,2577,5232,67,0,7876
26/05/2014,FOLHASP,43,40,269,6793,4,0,7106
26/05/2014,ESTADAO,106,1,1526,2093,78,273,3971
27/05/2014,G1,60,0,2673,2188,64,0,4925
27/05/2014,FOLHASP,38,42,308,2865,8,0,3223
27/05/2014,ESTADAO,145,0,1258,415,161,240,2074
28/05/2014,G1,54,0,3058,14956,26,0,18040
28/05/2014,FOLHASP,55,64,388,3012,9,0,3473
28/05/2014,ESTADAO,107,0,650,147,29,244,1070
29/05/2014,G1,76,0,5351,4635,89,0,10075
29/05/2014,FOLHASP,24,18,129,1838,50,0,2035
29/05/2014,ESTADAO,154,0,608,110,59,5,782
30/05/2014,G1,64,0,4191,8599,83,0,12873
30/05/2014,FOLHASP,43,133,718,15217,7,0,16075
30/05/2014,ESTADAO,108,2,734,689,85,161,1671
31/05/2014,G1,7,0,799,77,3,0,879
31/05/2014,FOLHASP,18,142,645,3501,4,0,4292
31/05/2014,ESTADAO,23,4,321,559,118,257,1259
01/06/2014,G1,11,0,943,2858,60,0,3861
01/06/2014,FOLHASP,12,26,607,6036,1,0,6670
01/06/2014,ESTADAO,27,2,467,1521,42,162,2194
02/06/2014,G1,49,0,2563,2036,31,0,4630
02/06/2014,FOLHASP,32,93,1086,3303,20,0,4502
02/06/2014,ESTADAO,21,9,447,441,108,304,1309
03/06/2014,G1,53,0,3593,3245,56,0,6894
03/06/2014,FOLHASP,27,326,1490,14630,7,0,16453
03/06/2014,ESTADAO,22,16,357,4418,31,78,4900
04/06/2014,G1,60,0,3537,4656,106,0,8299
04/06/2014,FOLHASP,35,63,1302,1037,5,0,2407
04/06/2014,ESTADAO,34,4,358,461,120,29,972
05/06/2014,G1,68,0,3873,2749,50,0,6672
05/06/2014,FOLHASP,29,147,887,2582,3,0,3619
05/06/2014,ESTADAO,34,3,561,19608,32,7,20211
06/06/2014,G1,58,0,4036,1661,66,0,5763
06/06/2014,FOLHASP,33,58,1115,3620,3,0,4796
06/06/2014,ESTADAO,39,5,177,400,28,3,613
07/06/2014,G1,7,0,746,58,3,0,807
07/06/2014,FOLHASP,13,42,308,3615,3,0,3968
07/06/2014,ESTADAO,11,0,62,745,17,125,949
08/06/2014,G1,12,0,900,1532,18,0,2450
08/06/2014,FOLHASP,3,0,137,35,0,0,172
08/06/2014,ESTADAO,13,0,129,400,5,2,536
09/06/2014,G1,57,0,4034,1755,65,0,5854
09/06/2014,FOLHASP,45,123,1050,5136,9,0,6318
09/06/2014,ESTADAO,29,5,505,1199,74,11,1794
10/06/2014,G1,69,0,2983,4448,57,0,7488
10/06/2014,FOLHASP,26,56,798,4803,20,0,5677
10/06/2014,ESTADAO,32,12,134,5256,50,4,5456
11/06/2014,G1,62,0,3935,10756,71,0,14762
11/06/2014,FOLHASP,30,64,651,1415,8,0,2138
11/06/2014,ESTADAO,36,6,156,491,35,71,759
12/06/2014,G1,34,0,1996,890,15,0,2901
12/06/2014,FOLHASP,18,22,716,926,2,0,1666
12/06/2014,ESTADAO,24,2,324,1188,22,13,1549
13/06/2014,G1,46,0,3289,2191,38,0,5518
13/06/2014,FOLHASP,29,77,813,2025,8,0,2923
13/06/2014,ESTADAO,24,2,90,236,10,0,338
14/06/2014,G1,7,0,721,95,5,0,821
14/06/2014,FOLHASP,11,13,242,721,2,0,978
14/06/2014,ESTADAO,12,0,18,319,31,4,372
15/06/2014,G1,14,0,999,5522,22,0,6543
15/06/2014,FOLHASP,17,12,147,847,12,0,1018
15/06/2014,ESTADAO,8,0,53,493,4,4,554
16/06/2014,G1,57,0,3640,1292,49,0,4981
16/06/2014,FOLHASP,30,163,596,1972,7,0,2738
16/06/2014,ESTADAO,29,4,163,438,26,4,635
17/06/2014,G1,42,0,2321,985,40,0,3346
17/06/2014,FOLHASP,28,50,538,1476,2,0,2066
17/06/2014,ESTADAO,47,14,271,1155,672,30,2142
18/06/2014,G1,59,0,4562,10474,162,0,15198
18/06/2014,FOLHASP,27,42,711,1739,4,0,2496
18/06/2014,ESTADAO,56,2,191,345,26,3,567
19/06/2014,G1,20,0,2428,2128,23,0,4579
19/06/2014,FOLHASP,23,71,1146,1268,3,0,2488
19/06/2014,ESTADAO,20,2,56,50,0,0,108
20/06/2014,G1,30,0,1997,1885,31,0,3913
20/06/2014,FOLHASP,28,46,1072,2357,7,0,3482
20/06/2014,ESTADAO,24,4,149,2123,66,133,2475
21/06/2014,G1,7,0,849,265,10,0,1124
21/06/2014,FOLHASP,21,39,484,11240,15,0,11778
21/06/2014,ESTADAO,13,13,292,1673,102,179,2259
22/06/2014,G1,14,0,1291,3257,13,0,4561
22/06/2014,FOLHASP,18,9,441,1198,6,0,1654
22/06/2014,ESTADAO,14,10,408,791,25,112,1346
23/06/2014,G1,45,0,3420,1244,33,0,4697
23/06/2014,FOLHASP,42,44,1110,4371,11,0,5536
23/06/2014,ESTADAO,55,9,479,1362,151,39,2040
24/06/2014,G1,57,0,4751,8832,112,0,13695
24/06/2014,FOLHASP,43,155,1294,3623,7,0,5079
24/06/2014,ESTADAO,59,23,682,5480,102,110,6397
25/06/2014,G1,52,0,3196,2358,39,0,5593
25/06/2014,FOLHASP,40,116,1526,3484,7,0,5133
25/06/2014,ESTADAO,41,2,275,542,14,29,862
26/06/2014,G1,63,0,5936,32700,37,0,38673
26/06/2014,FOLHASP,33,90,1030,4786,17,0,5923
26/06/2014,ESTADAO,50,23,417,2266,45,85,2836
27/06/2014,G1,59,0,4463,7999,73,0,12535
27/06/2014,FOLHASP,35,97,679,4602,7,0,5385
27/06/2014,ESTADAO,45,14,541,1579,183,70,2387
28/06/2014,G1,5,0,632,1766,15,0,2413
28/06/2014,FOLHASP,5,1,315,228,0,0,544
28/06/2014,ESTADAO,9,8,431,9357,2,274,10072
29/06/2014,G1,11,0,1011,2899,15,0,3925
29/06/2014,FOLHASP,21,99,710,11250,6,0,12065
29/06/2014,ESTADAO,12,2,158,404,38,8,610
30/06/2014,G1,60,0,3483,3706,48,0,7237
30/06/2014,FOLHASP,39,94,1009,8222,14,0,9339
30/06/2014,ESTADAO,28,15,543,12033,98,187,12876
01/07/2014,G1,63,0,4104,16704,164,0,20972
01/07/2014,FOLHASP,29,52,1201,5445,35,0,6733
01/07/2014,ESTADAO,39,12,435,2018,72,27,2564
02/07/2014,G1,65,0,3513,6679,84,0,10276
02/07/2014,FOLHASP,34,61,1305,2343,15,0,3724
02/07/2014,ESTADAO,55,6,513,2837,83,39,3478
03/07/2014,G1,61,0,3736,5837,65,0,9638
03/07/2014,FOLHASP,30,103,882,10848,4,0,11837
03/07/2014,ESTADAO,48,8,866,4526,153,71,5624
04/07/2014,G1,43,0,2797,854,90,0,3741
04/07/2014,FOLHASP,37,26,842,1740,5,0,2613
04/07/2014,ESTADAO,31,14,361,184,16,15,590
05/07/2014,G1,6,0,1007,1616,4,0,2627
05/07/2014,FOLHASP,18,59,895,7797,6,0,8757
05/07/2014,ESTADAO,13,9,1050,22957,168,168,24352
06/07/2014,G1,13,0,985,4865,14,0,5864
06/07/2014,FOLHASP,16,2,631,614,0,0,1247
06/07/2014,ESTADAO,11,5,156,700,20,15,896
07/07/2014,G1,56,0,4938,2569,106,0,7613
07/07/2014,FOLHASP,34,61,776,4556,10,0,5403
07/07/2014,ESTADAO,39,9,667,2331,56,55,3118
08/07/2014,G1,58,0,3877,6041,79,0,9997
08/07/2014,FOLHASP,22,95,1007,1030,1,0,2133
08/07/2014,ESTADAO,34,14,360,3197,33,98,3702
09/07/2014,G1,42,0,2848,1015,28,0,3891
09/07/2014,FOLHASP,17,106,658,3039,1,0,3804
09/07/2014,ESTADAO,17,2,86,112,2,0,202
10/07/2014,G1,47,0,2985,1252,27,0,4264
10/07/2014,FOLHASP,26,50,1125,2101,7,0,3283
10/07/2014,ESTADAO,36,20,467,1423,67,18,1995
11/07/2014,G1,45,0,4349,8095,41,0,12485
11/07/2014,FOLHASP,28,19,844,1038,1,0,1902
11/07/2014,ESTADAO,46,10,631,734,86,65,1526
12/07/2014,G1,13,0,1204,179,9,0,1392
12/07/2014,FOLHASP,10,93,426,3742,13,0,4274
12/07/2014,ESTADAO,6,6,254,4998,66,7,5331
13/07/2014,G1,10,0,1447,16930,7,0,18384
13/07/2014,FOLHASP,14,8,223,426,2,0,659
13/07/2014,ESTADAO,13,5,357,2782,40,22,3206
14/07/2014,G1,57,0,4297,14052,66,0,18415
14/07/2014,FOLHASP,33,31,788,1181,3,0,2003
14/07/2014,ESTADAO,36,5,333,625,88,4,1055
15/07/2014,G1,56,0,4226,6939,398,0,11563
15/07/2014,FOLHASP,32,16,1531,2811,11,0,4369
15/07/2014,ESTADAO,32,21,540,2745,53,75,3434
16/07/2014,G1,61,0,4568,10236,78,0,14882
16/07/2014,FOLHASP,46,50,1012,1606,5,0,2673
16/07/2014,ESTADAO,28,5,220,85,4,8,322
17/07/2014,G1,64,0,4977,5684,227,0,10888
17/07/2014,FOLHASP,45,94,1051,3225,4,0,4374
17/07/2014,ESTADAO,0,0,0,0,0,0,0
18/07/2014,G1,50,0,3685,5762,30,0,9477
18/07/2014,FOLHASP,34,23,1547,2066,0,0,3636
18/07/2014,ESTADAO,11,9,251,9827,6,210,10303
19/07/2014,G1,7,0,862,1380,3,0,2245
19/07/2014,FOLHASP,6,18,960,3204,0,0,4182
19/07/2014,ESTADAO,0,0,0,0,0,0,0
20/07/2014,G1,11,0,1355,4214,30,0,5599
20/07/2014,FOLHASP,16,24,555,2284,14,0,2877
20/07/2014,ESTADAO,0,0,0,0,0,0,0
21/07/2014,G1,35,0,3486,11552,50,0,15088
21/07/2014,FOLHASP,34,132,1398,9134,10,0,10674
21/07/2014,ESTADAO,17,27,396,4188,50,86,4747
22/07/2014,G1,49,0,3708,13601,72,0,17381
22/07/2014,FOLHASP,28,151,953,7251,5,0,8360
22/07/2014,ESTADAO,23,19,448,1753,41,172,2433
23/07/2014,G1,57,0,4537,7293,70,0,11900
23/07/2014,FOLHASP,35,38,1067,1059,4,0,2168
23/07/2014,ESTADAO,29,13,479,7057,96,75,7720
24/07/2014,G1,58,0,4814,4112,74,0,9000
24/07/2014,FOLHASP,35,53,995,3594,6,0,4648
24/07/2014,ESTADAO,0,0,0,0,0,0,0
25/07/2014,G1,52,0,5023,19682,64,0,24769
25/07/2014,FOLHASP,40,219,2032,20975,3,0,23229
25/07/2014,ESTADAO,15,7,125,210,17,1,360
26/07/2014,G1,4,0,735,1003,3,0,1741
26/07/2014,FOLHASP,13,58,1128,11409,312,0,12907
26/07/2014,ESTADAO,0,0,0,0,0,0,0
27/07/2014,G1,12,0,1222,4986,43,0,6251
27/07/2014,FOLHASP,20,1,1116,1671,9,0,2797
27/07/2014,ESTADAO,7,1,101,814,29,5,950
28/07/2014,G1,55,0,4736,7412,122,0,12270
28/07/2014,FOLHASP,39,33,995,1368,5,0,2401
28/07/2014,ESTADAO,35,22,320,2358,65,60,2825
29/07/2014,G1,56,0,4388,16222,139,0,20749
29/07/2014,FOLHASP,43,250,1318,4435,5,0,6008
29/07/2014,ESTADAO,27,17,324,565,6,41,953
30/07/2014,G1,69,0,6154,14561,56,0,20771
30/07/2014,FOLHASP,43,118,1748,4445,3,0,6314
30/07/2014,ESTADAO,18,8,213,179,0,87,487
31/07/2014,G1,64,0,5046,6057,53,0,11156
31/07/2014,FOLHASP,54,130,1441,3126,4,0,4701
31/07/2014,ESTADAO,2,0,20,3,0,0,23
01/08/2014,G1,65,0,4706,4532,104,0,9342
01/08/2014,FOLHASP,46,166,1597,6149,9,0,7921
01/08/2014,ESTADAO,24,8,198,834,21,34,1095
02/08/2014,G1,7,0,891,1146,10,0,2047
02/08/2014,FOLHASP,15,49,458,5202,6,0,5715
02/08/2014,ESTADAO,0,0,0,0,0,0,0
03/08/2014,G1,13,0,1341,4207,110,0,5658
03/08/2014,FOLHASP,17,65,776,2821,17,0,3679
03/08/2014,ESTADAO,0,0,0,0,0,0,0
04/08/2014,G1,59,0,4037,3296,52,0,7385
04/08/2014,FOLHASP,42,190,2782,17660,21,0,20653
04/08/2014,ESTADAO,1,1,13,0,0,0,14
05/08/2014,G1,66,0,6427,11116,348,0,17891
05/08/2014,FOLHASP,47,119,1776,4228,11,0,6134
05/08/2014,ESTADAO,20,6,277,347,11,2,643
06/08/2014,G1,82,0,5819,12698,136,0,18653
06/08/2014,FOLHASP,45,104,2139,3617,17,0,5877
06/08/2014,ESTADAO,15,20,1684,73013,240,346,75303
07/08/2014,G1,86,0,6425,7081,154,0,13660
07/08/2014,FOLHASP,49,251,2032,19391,8,0,21682
07/08/2014,ESTADAO,12,9,43,163,0,0,215
08/08/2014,G1,64,0,6634,10381,81,0,17096
08/08/2014,FOLHASP,39,165,2791,6593,26,0,9575
08/08/2014,ESTADAO,38,13,265,718,52,21,1069
09/08/2014,G1,4,0,608,144,1,0,753
09/08/2014,FOLHASP,13,78,564,2607,318,0,3567
09/08/2014,ESTADAO,0,0,0,0,0,0,0
10/08/2014,G1,10,0,1323,5149,36,0,6508
10/08/2014,FOLHASP,17,31,568,2752,10,0,3361
10/08/2014,ESTADAO,0,0,0,0,0,0,0
11/08/2014,G1,61,0,4926,3259,45,0,8230
11/08/2014,FOLHASP,44,176,1902,6578,17,0,8673
11/08/2014,ESTADAO,18,6,197,500,7,0,710
12/08/2014,G1,53,0,4427,9017,36,0,13480
12/08/2014,FOLHASP,42,102,1788,5416,10,0,7316
12/08/2014,ESTADAO,16,2,387,5884,30,207,6510
13/08/2014,G1,58,0,4405,3122,47,0,7574
13/08/2014,FOLHASP,43,61,1615,4288,1,0,5965
13/08/2014,ESTADAO,33,11,531,2255,35,121,2953
14/08/2014,G1,58,0,6332,6185,50,0,12567
14/08/2014,FOLHASP,41,62,2045,6310,3,0,8420
14/08/2014,ESTADAO,16,10,342,8438,91,185,9066
15/08/2014,G1,52,0,4837,21945,51,0,26833
15/08/2014,FOLHASP,32,83,1771,4138,4,0,5996
15/08/2014,ESTADAO,30,26,907,4773,63,116,5885
16/08/2014,G1,1,0,147,18,0,0,165
16/08/2014,FOLHASP,10,28,314,6182,8,0,6532
16/08/2014,ESTADAO,0,0,0,0,0,0,0
17/08/2014,G1,10,0,1157,2613,26,0,3796
17/08/2014,FOLHASP,13,6,356,310,5,0,677
17/08/2014,ESTADAO,0,0,0,0,0,0,0
18/08/2014,G1,42,0,4250,2740,8,0,6998
18/08/2014,FOLHASP,36,56,1671,3699,9,0,5435
18/08/2014,ESTADAO,15,6,281,948,78,47,1360
19/08/2014,G1,52,0,4919,8420,54,0,13393
19/08/2014,FOLHASP,37,124,1649,12173,31,0,13977
19/08/2014,ESTADAO,19,9,189,640,18,4,860
20/08/2014,G1,55,0,5019,5962,82,0,11063
20/08/2014,FOLHASP,37,129,1742,4888,11,0,6770
20/08/2014,ESTADAO,8,1,41,44,7,0,93
21/08/2014,G1,47,0,5234,59256,71,0,64561
21/08/2014,FOLHASP,25,139,1170,2281,0,0,3590
21/08/2014,ESTADAO,17,0,149,37,0,4,190
22/08/2014,G1,51,0,4947,6407,32,0,11386
22/08/2014,FOLHASP,35,167,1521,5694,1,0,7383
22/08/2014,ESTADAO,44,7,426,453,34,7,927
23/08/2014,G1,4,0,410,35,1,0,446
23/08/2014,FOLHASP,11,69,1212,11200,2,0,12483
23/08/2014,ESTADAO,13,28,636,2427,40,98,3229
24/08/2014,G1,0,0,0,0,0,0,0
