Setor,Tecnico,Fundamentalista,tau,p-valor
Bens Industriais,media,qt,0.0678271278099,1.50555973993e-05
Bens Industriais,media,mQtCom,0.231764231986,1.74364240854e-49
Bens Industriais,media,meQtCom,-0.0524214553981,0.000823189731956
Bens Industriais,media,dpQtCom,0.210061178405,5.77088829342e-41
Bens Industriais,media,vQtCom,0.2100290849,5.93236356607e-41
Bens Industriais,media,sQtCom,0.202594390379,3.16849844743e-38
Bens Industriais,media,mQtTw,0.598421810183,0.0
Bens Industriais,media,meQtTw,0.47087129099,2.53173688032e-198
Bens Industriais,media,dpQtTw,0.552258695254,5.20254152863e-272
Bens Industriais,media,vQtTw,0.552354502054,4.19350881644e-272
Bens Industriais,media,sQtTw,0.512018693455,4.08812083052e-234
Bens Industriais,media,mQtFb,0.587351049775,2.15442034814e-307
Bens Industriais,media,meQtFb,0.457335317148,3.34137703504e-187
Bens Industriais,media,dpQtFb,0.563717173251,2.52411845208e-283
Bens Industriais,media,vQtFb,0.563837887152,1.91285471548e-283
Bens Industriais,media,sQtFb,0.573648529853,2.55989193295e-293
Bens Industriais,media,mQtLk,0.546551694668,1.83980044644e-266
Bens Industriais,media,meQtLk,-0.018112715171,0.247793474355
Bens Industriais,media,dpQtLk,0.525077590256,4.23719322015e-246
Bens Industriais,media,vQtLk,0.52497065015,5.32651386945e-246
Bens Industriais,media,sQtLk,0.490211553088,8.97150468201e-215
Bens Industriais,media,mQtGp,0.531631351389,3.15505356224e-252
Bens Industriais,media,meQtGp,-0.0524214553981,0.000823189731956
Bens Industriais,media,dpQtGp,0.52742701476,2.74778186763e-248
Bens Industriais,media,vQtGp,0.523161823368,2.53557894138e-244
Bens Industriais,media,sQtGp,0.52301420884,3.47320332726e-244
Bens Industriais,media,mPol,0.169372777826,3.18102566988e-27
Bens Industriais,media,mePol,0.225602291379,5.55460933362e-47
Bens Industriais,media,dpPol,-0.19799735372,1.3765307958e-36
Bens Industriais,media,vPol,-0.197301456882,2.41823361682e-36
Bens Industriais,media,sPol,0.182008681243,3.5189925343e-31
Bens Industriais,negocios,qt,0.197357361488,2.31137718963e-36
Bens Industriais,negocios,mQtCom,0.161079598217,8.8479771549e-25
Bens Industriais,negocios,meQtCom,0.154004635506,8.64577853526e-23
Bens Industriais,negocios,dpQtCom,0.137506118331,1.72568196831e-18
Bens Industriais,negocios,vQtCom,0.137507495425,1.72433520802e-18
Bens Industriais,negocios,sQtCom,0.175949459156,3.00919668772e-29
Bens Industriais,negocios,mQtTw,0.240776709525,2.8833691868e-53
Bens Industriais,negocios,meQtTw,0.448672424334,2.95885355748e-180
Bens Industriais,negocios,dpQtTw,0.208847562203,1.6337972139e-40
Bens Industriais,negocios,vQtTw,0.212211956587,8.99334779262e-42
Bens Industriais,negocios,sQtTw,0.155849863829,2.66840484471e-23
Bens Industriais,negocios,mQtFb,0.34450248548,4.29959621896e-107
Bens Industriais,negocios,meQtFb,0.441343760237,1.75732017309e-174
Bens Industriais,negocios,dpQtFb,0.358157017708,1.36214008471e-115
Bens Industriais,negocios,vQtFb,0.358465048666,8.68348783921e-116
Bens Industriais,negocios,sQtFb,0.35651313076,1.49580113756e-114
Bens Industriais,negocios,mQtLk,0.344250241933,6.12830665889e-107
Bens Industriais,negocios,meQtLk,0.164909018393,6.81034365358e-26
Bens Industriais,negocios,dpQtLk,0.3344430827,4.83493796273e-101
Bens Industriais,negocios,vQtLk,0.334222199343,6.53512765961e-101
Bens Industriais,negocios,sQtLk,0.303732133792,1.13051287944e-83
Bens Industriais,negocios,mQtGp,0.481896841195,1.27703963703e-207
Bens Industriais,negocios,meQtGp,0.154004635506,8.64577853526e-23
Bens Industriais,negocios,dpQtGp,0.463283844154,4.7507084729e-192
Bens Industriais,negocios,vQtGp,0.485931721981,4.46842298349e-211
Bens Industriais,negocios,sQtGp,0.474896810636,1.08097195422e-201
Bens Industriais,negocios,mPol,0.0726720369768,3.53477639003e-06
Bens Industriais,negocios,mePol,0.272948847101,6.22160080351e-68
Bens Industriais,negocios,dpPol,-0.540210263017,2.30488912438e-260
Bens Industriais,negocios,vPol,-0.539001110814,3.29077400362e-259
Bens Industriais,negocios,sPol,0.250198949956,2.25673866732e-57
Bens Industriais,quantidade_papeis,qt,0.179480090207,2.29358631577e-30
Bens Industriais,quantidade_papeis,mQtCom,0.217380356761,9.56378053642e-44
Bens Industriais,quantidade_papeis,meQtCom,0.189619725841,1.06718571619e-33
Bens Industriais,quantidade_papeis,dpQtCom,0.208592271116,2.03207546261e-40
Bens Industriais,quantidade_papeis,vQtCom,0.208585143194,2.04448273487e-40
Bens Industriais,quantidade_papeis,sQtCom,0.208187845338,2.86941027939e-40
Bens Industriais,quantidade_papeis,mQtTw,0.345094912593,1.8685369817e-107
Bens Industriais,quantidade_papeis,meQtTw,0.363337483209,6.66138585049e-119
Bens Industriais,quantidade_papeis,dpQtTw,0.329976854638,2.05919810153e-98
Bens Industriais,quantidade_papeis,vQtTw,0.329965319928,2.0914291197e-98
Bens Industriais,quantidade_papeis,sQtTw,0.354268636532,3.87289242986e-113
Bens Industriais,quantidade_papeis,mQtFb,0.358610493995,7.0195981806e-116
Bens Industriais,quantidade_papeis,meQtFb,0.362663964883,1.80578334523e-118
Bens Industriais,quantidade_papeis,dpQtFb,0.359584078659,1.68640883449e-116
Bens Industriais,quantidade_papeis,vQtFb,0.359742758802,1.33616281645e-116
Bens Industriais,quantidade_papeis,sQtFb,0.385047629479,2.7173706202e-133
Bens Industriais,quantidade_papeis,mQtLk,0.348403979808,1.73194208475e-109
Bens Industriais,quantidade_papeis,meQtLk,0.197187730576,2.65099698308e-36
Bens Industriais,quantidade_papeis,dpQtLk,0.348509707809,1.49025109081e-109
Bens Industriais,quantidade_papeis,vQtLk,0.34846688422,1.58379904058e-109
Bens Industriais,quantidade_papeis,sQtLk,0.350049492349,1.66110862678e-110
Bens Industriais,quantidade_papeis,mQtGp,0.347816266028,3.99037847402e-109
Bens Industriais,quantidade_papeis,meQtGp,0.189619725841,1.06718571619e-33
Bens Industriais,quantidade_papeis,dpQtGp,0.344847209504,2.64791460373e-107
Bens Industriais,quantidade_papeis,vQtGp,0.345311930194,1.37646816541e-107
Bens Industriais,quantidade_papeis,sQtGp,0.350987893975,4.34147350985e-111
Bens Industriais,quantidade_papeis,mPol,0.111505950046,1.11989199022e-12
Bens Industriais,quantidade_papeis,mePol,0.260323724942,5.84228750484e-62
Bens Industriais,quantidade_papeis,dpPol,-0.0832683952052,1.07751794105e-07
Bens Industriais,quantidade_papeis,vPol,-0.0822568904418,1.53260130666e-07
Bens Industriais,quantidade_papeis,sPol,0.208544117918,2.11737232266e-40
Bens Industriais,volume_financeiro,qt,0.0719288545126,4.4410909246e-06
Bens Industriais,volume_financeiro,mQtCom,0.101399258823,9.79872708223e-11
Bens Industriais,volume_financeiro,meQtCom,-0.0155683351163,0.320527167699
Bens Industriais,volume_financeiro,dpQtCom,0.0905062207903,7.69679044471e-09
Bens Industriais,volume_financeiro,vQtCom,0.0904992514025,7.71714439408e-09
Bens Industriais,volume_financeiro,sQtCom,0.106263679116,1.1983515407e-11
Bens Industriais,volume_financeiro,mQtTw,0.290882911528,6.70957822353e-77
Bens Industriais,volume_financeiro,meQtTw,0.259902477162,9.14164622681e-62
Bens Industriais,volume_financeiro,dpQtTw,0.269732396332,2.1988849389e-66
Bens Industriais,volume_financeiro,vQtTw,0.269707274808,2.26059870662e-66
Bens Industriais,volume_financeiro,sQtTw,0.277594892957,3.35156317581e-70
Bens Industriais,volume_financeiro,mQtFb,0.295531508445,2.56930049515e-79
Bens Industriais,volume_financeiro,meQtFb,0.25003394057,2.67141365963e-57
Bens Industriais,volume_financeiro,dpQtFb,0.286792234042,8.35580905587e-75
Bens Industriais,volume_financeiro,vQtFb,0.286742979499,8.85192068589e-75
Bens Industriais,volume_financeiro,sQtFb,0.301756497321,1.29916931797e-82
Bens Industriais,volume_financeiro,mQtLk,0.295855414635,1.7377644201e-79
Bens Industriais,volume_financeiro,meQtLk,-0.00517364067137,0.741311850266
Bens Industriais,volume_financeiro,dpQtLk,0.292023620116,1.72643478584e-77
Bens Industriais,volume_financeiro,vQtLk,0.291976967648,1.82518237919e-77
Bens Industriais,volume_financeiro,sQtLk,0.286930650836,7.1051301193e-75
Bens Industriais,volume_financeiro,mQtGp,0.313132352051,8.19533849662e-89
Bens Industriais,volume_financeiro,meQtGp,-0.0155683351163,0.320527167699
Bens Industriais,volume_financeiro,dpQtGp,0.310998873351,1.24093706052e-87
Bens Industriais,volume_financeiro,vQtGp,0.31440153305,1.61317552723e-89
Bens Industriais,volume_financeiro,sQtGp,0.316708855839,8.26287586256e-91
Bens Industriais,volume_financeiro,mPol,0.0992601649117,2.39608346304e-10
Bens Industriais,volume_financeiro,mePol,0.118995908578,3.13015350631e-14
Bens Industriais,volume_financeiro,dpPol,-0.180944351156,7.77059756645e-31
Bens Industriais,volume_financeiro,vPol,-0.184113562133,7.24730944454e-32
Bens Industriais,volume_financeiro,sPol,0.144536083166,2.90325142566e-20
Construcao e Transporte,media,qt,-0.201583066447,2.9170375492e-38
Construcao e Transporte,media,mQtCom,-0.0925949660714,2.83623471654e-09
Construcao e Transporte,media,meQtCom,-0.240290220382,1.26213269632e-53
Construcao e Transporte,media,dpQtCom,-0.0732291606274,2.62317399656e-06
Construcao e Transporte,media,vQtCom,-0.073236303736,2.6172953782e-06
Construcao e Transporte,media,sQtCom,-0.082768019894,1.09433702857e-07
Construcao e Transporte,media,mQtTw,-0.289949938221,3.04292439453e-77
Construcao e Transporte,media,meQtTw,-0.329248098296,4.76128157598e-99
Construcao e Transporte,media,dpQtTw,-0.262282481796,1.52673936302e-63
Construcao e Transporte,media,vQtTw,-0.262325716243,1.45686734349e-63
Construcao e Transporte,media,sQtTw,-0.253139381164,2.57890563603e-59
Construcao e Transporte,media,mQtFb,-0.3391363796,5.7179512761e-105
Construcao e Transporte,media,meQtFb,-0.321301622955,2.03785600258e-94
Construcao e Transporte,media,dpQtFb,-0.331125298821,3.69136505567e-100
Construcao e Transporte,media,vQtFb,-0.331766996679,1.53504818495e-100
Construcao e Transporte,media,sQtFb,-0.339647165015,2.79689595357e-105
Construcao e Transporte,media,mQtLk,-0.29526376524,4.96345933514e-80
Construcao e Transporte,media,meQtLk,-0.235801343781,1.04595398305e-51
Construcao e Transporte,media,dpQtLk,-0.267574424914,4.6642815316e-66
Construcao e Transporte,media,vQtLk,-0.26749072635,5.11623624293e-66
Construcao e Transporte,media,sQtLk,-0.272358935896,2.24910565968e-68
Construcao e Transporte,media,mQtGp,-0.341321441454,2.66336852215e-106
Construcao e Transporte,media,meQtGp,-0.240290220382,1.26213269632e-53
Construcao e Transporte,media,dpQtGp,-0.342809454718,3.26288863384e-107
Construcao e Transporte,media,vQtGp,-0.337945161447,3.0179220242e-104
Construcao e Transporte,media,sQtGp,-0.344851392838,1.80263510808e-108
Construcao e Transporte,media,mPol,0.142644446072,5.59231676583e-20
Construcao e Transporte,media,mePol,0.05819382456,0.000188716223584
Construcao e Transporte,media,dpPol,-0.296227417389,1.53067608891e-80
Construcao e Transporte,media,vPol,-0.295961737423,2.11789594862e-80
Construcao e Transporte,media,sPol,-0.0296204218065,0.0573782155812
Construcao e Transporte,negocios,qt,-0.0990677322269,2.06949786212e-10
Construcao e Transporte,negocios,mQtCom,0.0778408388929,5.90815656637e-07
Construcao e Transporte,negocios,meQtCom,-0.215043013376,2.65833975606e-43
Construcao e Transporte,negocios,dpQtCom,0.0924503053871,3.00133724238e-09
Construcao e Transporte,negocios,vQtCom,0.0924496979009,3.002049924e-09
Construcao e Transporte,negocios,sQtCom,0.120929495508,8.5788620089e-15
Construcao e Transporte,negocios,mQtTw,0.158138987621,3.45049588057e-24
Construcao e Transporte,negocios,meQtTw,-0.0103083814291,0.508371145991
Construcao e Transporte,negocios,dpQtTw,0.155369416875,2.09669752496e-23
Construcao e Transporte,negocios,vQtTw,0.15538704148,2.07296428752e-23
Construcao e Transporte,negocios,sQtTw,0.170809969173,6.01552804736e-28
Construcao e Transporte,negocios,mQtFb,0.158264857817,3.17646158305e-24
Construcao e Transporte,negocios,meQtFb,-0.0101754589814,0.513854323563
Construcao e Transporte,negocios,dpQtFb,0.160455674733,7.44621762387e-25
Construcao e Transporte,negocios,vQtFb,0.162099285413,2.47573233655e-25
Construcao e Transporte,negocios,sQtFb,0.173147506486,1.13445451821e-28
Construcao e Transporte,negocios,mQtLk,0.14783890581,2.41905180272e-21
Construcao e Transporte,negocios,meQtLk,-0.204108339348,3.4982634633e-39
Construcao e Transporte,negocios,dpQtLk,0.142052804329,7.94176268927e-20
Construcao e Transporte,negocios,vQtLk,0.141363296356,1.19304862167e-19
Construcao e Transporte,negocios,sQtLk,0.172600450981,1.6796078748e-28
Construcao e Transporte,negocios,mQtGp,0.136447556807,2.05287591592e-18
Construcao e Transporte,negocios,meQtGp,-0.215043013376,2.65833975606e-43
Construcao e Transporte,negocios,dpQtGp,0.153523884325,6.85789456535e-23
Construcao e Transporte,negocios,vQtGp,0.13718761216,1.34604411781e-18
Construcao e Transporte,negocios,sQtGp,0.161339552568,4.12433327304e-25
Construcao e Transporte,negocios,mPol,-0.120495143556,1.0682610993e-14
Construcao e Transporte,negocios,mePol,-0.0547157323007,0.000447247688804
Construcao e Transporte,negocios,dpPol,-0.305976370479,8.37839799909e-86
Construcao e Transporte,negocios,vPol,-0.308809972786,2.30153230102e-87
Construcao e Transporte,negocios,sPol,-0.0390748527307,0.0121758651297
Construcao e Transporte,quantidade_papeis,qt,0.179416783629,1.15837597529e-30
Construcao e Transporte,quantidade_papeis,mQtCom,0.176657806768,8.88406087422e-30
Construcao e Transporte,quantidade_papeis,meQtCom,0.00389484797391,0.802672570811
